Order_id,qty,price_each
175022,1,1700
175023,1,3.84
175024,1,150
175025,1,11.95
175026,1,11.95
175027,1,11.95
175028,1,14.95
175029,1,11.99
175030,1,11.99
175031,1,600
175031,1,99.99
175032,1,300
175033,1,11.99
175034,1,14.95
175035,1,14.95
175036,1,150
175037,3,2.99
175038,1,700
175039,1,700
175040,1,2.99
175041,1,700
175041,1,14.95
175042,1,14.95
175043,1,150
175044,1,99.99
175045,1,11.95
175046,1,14.95
175047,2,2.99
175048,1,149.99
175049,1,149.99
175050,1,600
175051,1,600
175052,1,11.99
175053,3,2.99
175054,1,11.99
175055,1,999.99
175056,1,379.99
175057,1,14.95
175058,1,99.99
175059,1,600
175060,1,99.99
175061,1,2.99
175062,2,3.84
175063,1,11.95
175064,1,11.95
175065,1,2.99
175066,1,300
175067,1,11.99
175068,1,150
175069,1,600
175070,1,99.99
175071,1,11.99
175072,1,99.99
175073,1,149.99
175074,1,11.95
175075,1,14.95
175076,1,3.84
175077,1,14.95
175078,1,14.95
175079,1,389.99
175080,1,2.99
175081,4,3.84
175082,1,2.99
175083,1,3.84
175084,1,11.99
175085,1,11.99
175086,2,14.95
175087,1,99.99
175088,1,14.95
175089,1,3.84
175090,1,99.99
175091,1,150
175092,1,11.95
175093,2,3.84
175094,1,14.95
175095,1,600
175096,2,2.99
175097,2,2.99
175098,1,109.99
175099,1,2.99
175100,1,300
175101,1,11.95
175102,1,11.95
175103,3,2.99
175104,1,700
175105,1,1700
175106,1,2.99
175107,1,1700
175108,1,11.95
175109,1,700
175109,1,14.95
175110,1,150
175111,1,99.99
175112,1,600
175113,1,109.99
175114,2,3.84
175115,1,389.99
175116,1,14.95
175117,1,2.99
175118,1,150
175119,1,150
175120,1,99.99
175121,1,150
175122,1,1700
175123,1,11.99
175124,1,400
175125,1,150
175126,1,99.99
175127,1,14.95
175128,1,99.99
175129,1,14.95
175130,1,11.95
175131,1,99.99
175132,1,109.99
175133,1,3.84
175134,1,14.95
175135,1,2.99
175136,1,149.99
175137,1,14.95
175138,1,149.99
175139,1,3.84
175140,1,11.95
175141,1,600
175142,1,14.95
175143,1,11.99
175144,1,300
175145,1,109.99
175146,1,11.99
175147,1,14.95
175148,1,3.84
175149,1,11.99
175150,1,600
175151,1,149.99
175152,1,149.99
175153,1,600
175154,1,3.84
175155,1,150
175156,1,11.95
175157,2,2.99
175158,2,3.84
175159,1,11.99
175160,1,600
175161,1,300
175162,1,11.95
175163,1,99.99
175164,1,149.99
175165,1,11.95
175166,1,99.99
175167,1,600
175168,1,149.99
175169,1,150
175170,3,3.84
175171,1,1700
175172,1,999.99
175173,1,149.99
175174,1,99.99
175175,1,14.95
175176,1,99.99
175177,1,3.84
175178,1,11.95
175179,1,149.99
175180,1,149.99
175181,1,11.99
175182,1,3.84
175183,1,14.95
175184,1,300
175185,1,379.99
175186,1,14.95
175187,2,2.99
175188,1,11.99
175188,1,2.99
175189,1,700
175190,1,11.95
175191,1,379.99
175192,1,2.99
175193,1,149.99
175194,1,3.84
175195,2,2.99
175196,1,1700
175197,1,2.99
175198,1,11.95
175199,1,14.95
175200,1,150
175201,1,1700
175202,1,14.95
175203,2,14.95
175204,1,150
175205,1,14.95
175206,1,11.95
175207,1,14.95
175208,2,2.99
175209,1,389.99
175210,1,99.99
175211,1,300
175212,2,3.84
175213,1,3.84
175214,1,149.99
175215,3,2.99
175216,1,150
175217,1,600
175217,1,11.95
175218,1,14.95
175219,2,11.95
175220,1,11.99
175221,1,99.99
175222,1,400
175223,1,3.84
175224,1,11.95
175225,1,2.99
175226,1,2.99
175227,1,149.99
175228,1,3.84
175229,1,150
175230,1,11.99
175231,1,3.84
175232,1,700
175233,1,11.99
175234,1,150
175235,1,3.84
175236,1,150
175237,1,3.84
175238,1,11.95
175239,1,14.95
175240,1,11.95
175241,1,14.95
175242,1,11.95
175243,1,600
175244,1,11.99
175245,1,379.99
175246,1,2.99
175247,1,99.99
175248,3,3.84
175249,1,1700
175250,1,11.95
175251,1,99.99
175252,2,11.95
175253,1,149.99
175254,3,3.84
175255,1,389.99
175256,1,11.95
175257,1,99.99
175258,1,150
175259,1,14.95
175260,1,1700
175261,1,14.95
175262,1,99.99
175263,1,999.99
175264,1,150
175265,1,11.99
175266,1,99.99
175267,1,700
175267,1,11.99
175268,1,11.95
175269,1,99.99
175270,1,14.95
175271,1,11.99
175272,1,11.95
175273,2,11.95
175274,1,999.99
175275,1,379.99
175276,1,11.95
175277,1,1700
175278,1,150
175279,1,389.99
175280,1,11.95
175281,1,600
175282,1,150
175283,1,11.99
175284,1,3.84
175285,1,2.99
175286,1,700
175286,1,14.95
175287,1,99.99
175288,1,11.95
175289,1,999.99
175290,1,3.84
175291,1,11.95
175292,1,3.84
175293,1,109.99
175294,1,149.99
175295,1,3.84
175296,1,2.99
175297,1,150
175298,1,14.95
175299,2,11.95
175299,2,2.99
175300,1,150
175301,1,14.95
175302,1,389.99
175303,1,999.99
175304,1,109.99
175305,1,11.99
175306,1,11.99
175307,1,300
175308,1,14.95
175309,1,11.99
175310,1,2.99
175311,1,600
175312,1,99.99
175313,1,99.99
175314,1,11.95
175315,1,11.99
175316,1,2.99
175317,1,11.99
175318,1,11.95
175319,2,3.84
175320,1,11.99
175321,1,99.99
175322,1,11.95
175323,1,11.99
175324,2,2.99
175325,1,11.99
175326,1,3.84
175327,1,99.99
175328,1,379.99
175329,1,99.99
175330,1,3.84
175331,1,11.95
175332,1,700
175332,2,14.95
175333,1,379.99
175334,1,99.99
175335,1,999.99
175336,1,11.99
175337,1,600
175338,3,2.99
175339,1,1700
175340,1,3.84
175341,1,600
175342,1,99.99
175343,1,11.95
175344,1,379.99
175345,1,149.99
175346,2,2.99
175347,1,99.99
175348,1,99.99
175349,1,150
175350,1,150
175351,1,3.84
175352,1,99.99
175353,1,14.95
175354,1,999.99
175355,1,11.99
175356,1,700
175357,1,3.84
175358,1,99.99
175359,1,3.84
175360,1,600
175361,1,99.99
175362,1,3.84
175363,1,99.99
175364,3,2.99
175365,1,150
175366,1,3.84
175366,1,1700
175367,1,14.95
175367,1,2.99
175368,1,99.99
175369,1,3.84
175370,1,14.95
175371,1,14.95
175372,1,11.99
175373,1,149.99
175374,1,11.95
175375,2,2.99
175376,1,99.99
175377,1,700
175378,1,389.99
175379,1,11.95
175380,1,600
175381,1,11.99
175382,1,14.95
175383,1,11.95
175384,1,11.95
175385,1,11.95
175386,1,14.95
175387,1,3.84
175388,1,11.99
175389,1,379.99
175390,1,99.99
175391,1,3.84
175392,1,379.99
175393,1,11.95
175394,1,600
175395,1,400
175396,1,150
175397,1,150
175398,1,11.95
175399,1,1700
175400,2,11.95
175401,2,109.99
175402,1,11.95
175403,1,150
175404,1,300
175405,1,300
175406,1,3.84
175407,1,600
175407,1,11.95
175407,1,99.99
175408,1,109.99
175409,1,11.95
175410,1,999.99
175411,1,379.99
175412,1,11.99
175413,1,3.84
175414,1,14.95
175415,1,99.99
175416,1,3.84
175417,1,11.99
175418,1,14.95
175419,1,1700
175420,1,2.99
175421,2,14.95
175422,1,3.84
175423,1,2.99
175424,1,11.95
175425,1,700
175426,1,3.84
175427,1,11.95
175428,1,999.99
175429,1,2.99
175430,1,2.99
175431,1,11.95
175432,1,11.95
175433,1,150
175434,1,11.95
175435,1,389.99
175436,1,11.99
175437,1,14.95
175438,1,14.95
175439,1,2.99
175440,2,379.99
175441,1,3.84
175442,1,150
175443,1,11.99
175444,1,389.99
175445,1,109.99
175446,1,11.95
175447,1,1700
175448,1,11.95
175449,1,99.99
175450,2,2.99
175451,1,11.95
175452,1,14.95
175453,1,99.99
175454,1,2.99
175455,1,11.99
175456,1,11.99
175457,1,99.99
175458,1,11.99
175459,1,109.99
175460,1,11.99
175461,1,11.99
175462,1,109.99
175463,1,99.99
175464,1,11.95
175465,1,149.99
175466,2,3.84
175467,1,379.99
175468,1,150
175469,2,2.99
175470,1,11.99
175471,1,600
175472,1,389.99
175473,1,11.95
175474,1,700
175475,2,2.99
175476,1,2.99
175477,2,14.95
175478,1,99.99
175479,1,14.95
175480,1,149.99
175481,1,300
175482,1,400
175483,1,300
175484,1,99.99
175485,1,999.99
175486,1,2.99
175487,1,14.95
175488,1,11.99
175489,1,11.99
175490,1,150
175491,1,11.99
175492,1,150
175493,1,389.99
175494,1,14.95
175495,1,99.99
175496,1,700
175497,1,99.99
175498,1,11.99
175499,1,700
175500,1,11.99
175501,1,2.99
175502,1,11.95
175503,1,109.99
175504,2,11.95
175505,1,14.95
175506,1,1700
175507,1,400
175507,1,11.95
175508,1,1700
175509,1,99.99
175510,2,11.99
175511,1,2.99
175511,1,11.95
175512,1,11.95
175513,1,300
175514,1,14.95
175515,1,14.95
175516,1,99.99
175517,1,700
175518,1,2.99
175519,1,3.84
175520,1,3.84
175521,1,389.99
175522,1,300
175523,1,149.99
175524,1,150
175525,1,3.84
175526,1,14.95
175527,1,2.99
175528,1,149.99
175529,1,14.95
175530,1,3.84
175531,1,1700
175532,2,2.99
175533,1,14.95
175534,1,14.95
175535,1,400
175536,1,700
175537,1,109.99
175538,1,2.99
175539,1,2.99
175540,1,1700
175541,1,11.95
175542,1,700
175543,1,1700
175544,1,2.99
175545,1,11.95
175545,1,14.95
175546,1,3.84
175547,1,99.99
175548,1,700
175549,1,11.99
175550,2,3.84
175551,2,2.99
175552,1,11.95
175553,1,999.99
175554,1,999.99
175555,1,700
175556,1,3.84
175557,1,11.99
175558,1,11.99
175559,1,600
175559,1,11.95
175560,1,14.95
175561,1,14.95
175562,1,150
175563,1,150
175564,1,11.95
175565,1,11.99
175566,1,3.84
175567,1,109.99
175568,1,700
175569,1,150
175570,2,11.99
175571,2,11.95
175572,1,99.99
175573,1,99.99
175574,1,99.99
175575,1,99.99
175576,1,150
175577,1,14.95
175578,1,11.99
175579,1,14.95
175580,1,99.99
175581,1,400
175582,1,3.84
175583,1,150
175584,1,11.99
175585,1,150
175586,1,99.99
175587,1,2.99
175588,1,99.99
175589,1,150
175590,1,150
175591,1,700
175592,1,600
175592,1,11.95
175592,1,99.99
175593,2,2.99
175594,1,700
175595,1,150
175596,1,14.95
175597,1,389.99
175598,1,99.99
175599,1,999.99
175600,1,11.99
175601,1,3.84
175602,1,3.84
175603,1,11.95
175604,1,2.99
175605,1,600
175606,1,149.99
175607,1,150
175608,1,11.95
175609,1,150
175610,1,11.95
175611,1,1700
175612,1,3.84
175613,1,11.95
175614,1,14.95
175615,1,149.99
175616,1,109.99
175617,3,2.99
175618,1,2.99
175619,1,11.99
175620,1,11.99
175621,3,2.99
175622,1,3.84
175623,1,3.84
175624,1,2.99
175625,2,150
175626,1,150
175627,1,14.95
175628,1,3.84
175629,3,3.84
175630,1,11.95
175631,1,109.99
175632,1,14.95
175633,1,300
175634,1,11.95
175635,1,11.95
175636,1,389.99
175637,1,11.95
175638,1,149.99
175639,1,14.95
175640,1,149.99
175641,1,1700
175642,1,2.99
175643,1,150
175644,1,1700
175645,1,150
175646,2,2.99
175647,1,2.99
175648,1,150
175649,1,150
175650,1,300
175651,1,1700
175652,1,389.99
175653,1,11.99
175654,3,11.99
175655,2,2.99
175656,1,150
175657,1,379.99
175658,1,2.99
175659,1,300
175660,1,999.99
175661,1,150
175662,1,149.99
175663,1,11.95
175664,1,379.99
175665,1,109.99
175666,1,11.95
175667,1,14.95
175668,1,150
175669,2,2.99
175670,1,600
175671,2,2.99
175672,2,2.99
175673,1,999.99
175673,1,150
175674,1,99.99
175675,1,11.95
175676,1,11.99
175677,1,14.95
175678,1,3.84
175679,1,149.99
175680,1,3.84
175681,1,600
175681,1,11.95
175682,1,2.99
175683,1,11.95
175684,1,11.95
175685,5,2.99
175686,1,2.99
175687,1,99.99
175688,2,2.99
175689,1,14.95
175690,1,11.95
175691,1,150
175692,1,2.99
175693,1,150
175694,1,1700
175695,2,2.99
175696,1,400
175697,1,150
175698,1,99.99
175699,2,2.99
175700,1,11.99
175701,1,11.95
175702,1,11.95
175703,1,14.95
175704,1,149.99
175705,1,99.99
175706,1,2.99
175707,1,99.99
175708,1,3.84
175709,1,11.95
175710,1,150
175711,1,379.99
175712,1,11.95
175713,1,14.95
175714,1,11.95
175715,1,11.95
175716,1,14.95
175717,1,400
175718,1,149.99
175719,1,149.99
175720,1,11.95
175721,1,14.95
175722,1,14.95
175723,1,150
175724,1,379.99
175725,1,600
175726,1,379.99
175727,2,3.84
175728,2,2.99
175729,1,14.95
175730,1,3.84
175731,1,99.99
175732,1,1700
175733,1,14.95
175734,1,300
175735,1,3.84
175736,1,999.99
175737,1,14.95
175737,1,2.99
175738,1,11.99
175739,1,99.99
175740,1,3.84
175741,1,99.99
175742,1,379.99
175743,1,150
175744,1,3.84
175745,1,99.99
175746,1,14.95
175747,1,379.99
175748,1,150
175749,1,11.95
175750,1,11.95
175751,1,11.95
175752,1,109.99
175753,3,2.99
175754,1,11.95
175755,1,11.95
175756,1,3.84
175757,1,14.95
175758,2,14.95
175759,1,109.99
175760,1,2.99
175761,1,700
175761,1,11.99
175762,1,11.95
175763,1,109.99
175764,1,150
175765,1,150
175766,1,150
175767,1,14.95
175768,1,14.95
175769,1,99.99
175770,1,109.99
175771,2,2.99
175772,1,3.84
175773,2,14.95
175774,1,11.95
175775,1,99.99
175776,1,99.99
175777,1,3.84
175778,1,14.95
175779,1,2.99
175780,1,1700
175781,1,150
175782,1,150
175783,1,3.84
175784,1,600
175785,1,2.99
175786,1,109.99
175787,1,99.99
175788,1,11.99
175789,1,150
175790,1,3.84
175791,1,14.95
175792,1,2.99
175793,2,11.99
175794,1,600
175794,1,11.95
175795,1,2.99
175796,1,14.95
175797,1,999.99
175798,1,999.99
175799,1,3.84
175800,1,600
175800,1,99.99
175801,1,999.99
175802,1,150
175803,1,11.99
175804,1,389.99
175805,1,11.99
175806,1,1700
175807,1,400
175807,1,11.95
175808,1,11.95
175809,1,300
175810,1,11.99
175811,1,3.84
175812,1,150
175813,1,109.99
175814,1,11.95
175815,1,11.99
175816,1,999.99
175817,1,14.95
175818,1,150
175819,1,600
175820,1,300
175821,1,99.99
175822,1,99.99
175823,1,389.99
175824,1,1700
175825,1,150
175826,1,150
175827,1,150
175828,1,11.95
175829,1,99.99
175830,1,2.99
175831,1,150
175832,1,700
175833,1,300
175833,1,11.99
175834,1,14.95
175835,1,14.95
175836,2,2.99
175837,1,600
175838,3,2.99
175839,1,300
175840,1,149.99
175841,1,99.99
175842,1,14.95
175843,1,2.99
175844,1,11.95
175845,1,3.84
175846,2,3.84
175847,1,14.95
175848,1,11.99
175849,1,11.99
175850,1,149.99
175851,1,149.99
175852,1,999.99
175853,1,600
175854,1,3.84
175855,1,149.99
175856,1,600
175857,1,3.84
175858,1,150
175859,1,150
175860,1,400
175861,1,11.99
175862,1,11.99
175863,1,700
175864,3,2.99
175865,1,99.99
175866,1,700
175867,1,3.84
175868,1,389.99
175868,1,99.99
175869,1,389.99
175870,1,600
175871,1,11.95
175872,1,700
175873,1,11.99
175874,1,11.99
175875,1,150
175876,1,14.95
175877,1,2.99
175878,3,2.99
175879,1,1700
175880,1,99.99
175881,1,300
175882,1,14.95
175883,1,149.99
175884,1,14.95
175885,1,300
175886,1,1700
175887,1,14.95
175888,1,3.84
175889,1,14.95
175890,1,999.99
175891,1,11.95
175892,1,99.99
175893,1,2.99
175894,1,999.99
175895,1,11.99
175896,1,14.95
175897,1,149.99
175898,1,379.99
175899,1,149.99
175900,1,14.95
175901,1,2.99
175902,1,150
175903,2,3.84
175904,1,150
175905,1,999.99
175906,1,379.99
175907,1,11.99
175908,1,99.99
175909,1,3.84
175910,1,389.99
175911,2,11.99
175912,1,11.95
175913,1,14.95
175914,1,11.99
175915,1,99.99
175916,1,99.99
175916,1,3.84
175917,1,600
175917,1,11.99
175918,1,150
175919,1,11.95
175920,1,99.99
175921,1,150
175922,1,1700
175923,1,379.99
175924,1,14.95
175925,1,2.99
175926,1,11.99
175927,1,11.99
175928,1,300
175929,1,11.95
175930,1,149.99
175931,1,149.99
175932,1,11.99
175933,1,700
175933,1,389.99
175934,2,2.99
175935,1,99.99
175936,1,99.99
175937,2,2.99
175938,1,400
175939,1,389.99
175940,1,11.99
175941,1,600
175942,1,11.99
175943,1,700
175944,1,400
175945,2,14.95
175946,1,14.95
175947,1,300
175948,1,150
175949,1,149.99
175950,1,149.99
175951,1,600
175952,1,389.99
175953,1,14.95
175954,1,3.84
175955,1,11.95
175956,2,3.84
175957,1,11.95
175958,1,14.95
175959,1,14.95
175960,1,11.99
175961,1,600
175962,1,11.95
175963,1,11.95
175964,1,3.84
175965,1,700
175965,1,14.95
175966,1,11.99
175967,1,14.95
175968,1,11.99
175969,1,700
175970,1,2.99
175971,1,11.95
175972,1,11.99
175973,1,99.99
175974,1,999.99
175975,1,3.84
175976,1,150
175977,1,11.95
175978,1,99.99
175979,1,11.99
175980,1,150
175981,1,2.99
175982,1,11.99
175983,1,1700
175984,1,14.95
175985,1,99.99
175986,1,999.99
175987,1,150
175988,1,14.95
175989,1,11.99
175990,1,109.99
175991,1,2.99
175992,1,150
175993,1,300
175994,1,99.99
175995,2,11.95
175996,1,2.99
175997,2,11.99
175998,1,14.95
175999,2,2.99
176000,4,2.99
176001,1,11.95
176002,1,99.99
176003,1,2.99
176004,1,600
176005,1,11.95
176006,1,600
176007,1,11.99
176008,1,1700
176009,1,99.99
176010,1,109.99
176011,1,3.84
176012,1,11.99
176013,1,3.84
176014,1,99.99
176015,3,3.84
176016,1,3.84
176017,1,11.99
176018,1,14.95
176019,1,11.95
176020,1,3.84
176021,1,14.95
176022,1,11.99
176023,1,150
176024,1,2.99
176025,1,2.99
176026,1,1700
176027,1,2.99
176028,1,3.84
176029,1,14.95
176030,1,2.99
176031,1,3.84
176032,1,3.84
176033,1,1700
176034,1,389.99
176035,1,150
176036,1,1700
176037,1,389.99
176038,1,14.95
176039,1,1700
176040,1,11.99
176041,1,379.99
176042,1,149.99
176043,1,600
176044,2,2.99
176045,1,99.99
176046,1,11.99
176047,1,3.84
176048,1,11.99
176049,2,11.99
176050,1,11.95
176051,1,11.95
176052,1,1700
176053,1,700
176054,1,3.84
176055,1,300
176056,1,3.84
176057,1,11.99
176058,2,99.99
176059,1,150
176060,3,3.84
176060,1,2.99
176061,4,2.99
176062,1,150
176063,1,11.99
176064,1,3.84
176065,1,99.99
176066,1,2.99
176067,1,11.99
176068,1,1700
176069,1,389.99
176070,2,2.99
176071,1,2.99
176072,1,600
176073,1,400
176074,1,99.99
176075,1,3.84
176076,1,11.95
176077,1,14.95
176078,1,400
176079,1,149.99
176080,3,3.84
176081,1,11.99
176082,1,600
176083,1,3.84
176084,1,3.84
176085,1,999.99
176086,1,300
176087,1,600
176087,1,11.99
176088,1,11.95
176089,1,11.95
176090,1,11.95
176091,1,99.99
176092,1,99.99
176093,1,11.99
176094,1,149.99
176095,1,99.99
176096,1,14.95
176096,1,3.84
176097,1,99.99
176098,1,600
176098,1,11.95
176099,1,3.84
176100,1,11.95
176101,1,400
176102,1,700
176103,2,2.99
176104,1,600
176105,1,999.99
176106,1,400
176107,1,150
176108,1,149.99
176109,1,600
176110,1,14.95
176111,1,11.95
176112,1,11.95
176113,1,11.99
176114,1,11.95
176115,1,2.99
176116,1,11.95
176117,1,11.99
176118,1,99.99
176119,2,2.99
176120,1,14.95
176121,1,109.99
176122,1,99.99
176123,1,99.99
176124,1,99.99
176125,1,14.95
176126,1,11.95
176127,1,14.95
176128,2,3.84
176129,1,700
176130,1,2.99
176131,1,2.99
176132,1,150
176133,1,99.99
176134,1,14.95
176135,2,2.99
176136,1,149.99
176137,2,3.84
176138,1,150
176139,1,11.95
176140,1,379.99
176141,1,150
176142,1,14.95
176143,2,11.95
176143,1,700
176144,1,150
176145,1,99.99
176146,1,700
176147,1,14.95
176148,1,150
176149,1,99.99
176150,1,3.84
176151,1,14.95
176152,1,14.95
176153,1,3.84
176154,1,3.84
176155,1,700
176155,1,11.99
176156,1,600
176157,1,379.99
176158,1,99.99
176159,3,2.99
176160,1,2.99
176161,1,11.99
176162,2,2.99
176163,1,14.95
176164,1,3.84
176165,1,2.99
176166,1,99.99
176167,1,11.99
176168,1,149.99
176169,1,11.95
176170,1,99.99
176171,1,11.99
176172,1,150
176173,1,11.95
176174,1,11.95
176175,1,11.99
176176,2,3.84
176177,1,14.95
176178,1,3.84
176179,1,1700
176180,1,600
176181,1,600
176182,1,3.84
176183,1,379.99
176184,1,150
176185,1,11.95
176186,1,11.95
176187,1,149.99
176188,1,11.99
176189,1,999.99
176190,1,1700
176191,2,3.84
176192,1,700
176192,1,14.95
176193,1,700
176194,1,379.99
176195,1,149.99
176195,1,2.99
176196,1,3.84
176197,1,3.84
176198,1,379.99
176199,1,11.99
176200,1,150
176201,1,14.95
176202,2,3.84
176203,1,14.95
176204,1,11.99
176205,1,150
176206,1,2.99
176207,1,300
176208,1,99.99
176209,2,2.99
176210,1,99.99
176211,1,99.99
176212,1,11.95
176213,1,99.99
176214,1,149.99
176215,1,2.99
176216,1,3.84
176217,1,700
176217,1,14.95
176218,2,11.95
176219,1,99.99
176220,2,3.84
176221,1,3.84
176222,1,14.95
176223,1,99.99
176224,1,600
176224,1,11.95
176225,1,400
176226,1,3.84
176227,1,379.99
176228,1,600
176229,1,999.99
176230,1,379.99
176231,1,2.99
176232,1,389.99
176233,1,600
176234,1,150
176235,1,11.99
176236,1,11.95
176237,1,11.95
176238,1,150
176239,1,14.95
176240,1,11.95
176241,1,700
176241,1,11.99
176242,1,150
176243,1,150
176244,2,2.99
176245,1,11.99
176246,1,150
176247,1,700
176248,1,2.99
176249,2,3.84
176250,2,2.99
176251,1,2.99
176251,1,109.99
176252,1,379.99
176253,1,999.99
176254,1,3.84
176255,1,11.95
176256,1,400
176257,1,99.99
176258,1,99.99
176259,1,99.99
176260,1,3.84
176261,1,11.95
176262,1,11.99
176263,1,99.99
176264,1,11.99
176265,2,2.99
176266,1,11.99
176267,1,11.95
176268,1,11.95
176269,1,99.99
176270,1,2.99
176271,1,999.99
176271,1,14.95
176272,2,2.99
176273,1,11.99
176274,1,379.99
176275,1,389.99
176276,1,2.99
176277,1,600
176278,2,11.95
176279,1,11.99
176280,1,14.95
176281,1,389.99
176282,1,300
176283,1,1700
176284,1,11.95
176285,1,3.84
176286,1,99.99
176287,1,3.84
176288,1,11.99
176289,1,11.99
176290,1,600
176290,1,11.95
176291,1,600
176292,1,999.99
176292,1,150
176293,2,14.95
176294,1,14.95
176295,1,150
176296,1,14.95
176297,1,379.99
176298,1,150
176299,1,11.95
176300,1,150
176301,1,600
176302,1,99.99
176303,3,2.99
176304,1,14.95
176305,1,99.99
176306,1,150
176307,1,14.95
176308,1,14.95
176309,1,2.99
176310,1,99.99
176311,1,379.99
176312,1,2.99
176313,2,2.99
176314,1,389.99
176315,1,300
176316,2,2.99
176317,1,11.99
176318,1,379.99
176319,2,11.99
176320,1,700
176320,1,14.95
176321,1,99.99
176322,1,11.99
176323,1,149.99
176324,1,14.95
176325,1,11.99
176326,1,11.95
176327,1,11.95
176328,1,379.99
176329,3,3.84
176330,1,150
176331,2,3.84
176332,2,3.84
176333,2,3.84
176334,1,11.99
176335,1,2.99
176336,3,2.99
176337,1,14.95
176338,1,3.84
176339,1,14.95
176340,1,11.95
176341,1,14.95
176342,1,150
176343,1,11.95
176344,1,11.95
176345,1,389.99
176346,1,11.95
176347,1,14.95
176348,2,2.99
176349,1,11.99
176350,1,11.95
176351,2,2.99
176352,1,11.99
176353,1,11.95
176354,1,999.99
176355,1,3.84
176356,1,389.99
176357,1,11.95
176358,1,2.99
176359,1,11.95
176360,1,149.99
176361,1,379.99
176362,1,11.99
176363,1,3.84
176364,1,11.99
176365,1,150
176366,1,99.99
176367,1,99.99
176368,1,11.95
176369,1,3.84
176370,1,999.99
176371,1,3.84
176372,1,11.95
176373,1,600
176374,1,150
176375,1,11.99
176376,2,2.99
176377,1,11.95
176378,1,11.95
176379,1,11.99
176380,1,11.95
176381,1,2.99
176382,1,3.84
176383,1,300
176384,1,2.99
176385,1,3.84
176386,1,2.99
176387,1,14.95
176388,1,700
176389,1,379.99
176390,1,11.95
176391,1,3.84
176392,1,150
176393,1,11.99
176394,3,2.99
176395,1,11.95
176396,4,3.84
176397,1,3.84
176398,1,99.99
176399,1,11.95
176400,1,14.95
176401,1,379.99
176402,1,379.99
176403,1,11.99
176404,1,109.99
176405,1,14.95
176406,1,3.84
176407,1,14.95
176408,1,99.99
176409,1,11.99
176410,1,150
176411,1,379.99
176412,1,999.99
176413,1,3.84
176414,1,3.84
176415,4,2.99
176416,1,3.84
176417,1,2.99
176418,1,149.99
176419,1,2.99
176420,1,11.95
176421,1,150
176422,1,11.99
176423,1,149.99
176424,1,150
176425,1,300
176426,1,11.99
176427,1,600
176428,1,149.99
176429,1,14.95
176430,1,11.99
176431,1,2.99
176432,1,149.99
176433,2,11.95
176434,1,14.95
176435,1,11.99
176436,1,14.95
176437,1,11.99
176438,1,11.95
176439,2,2.99
176440,1,99.99
176441,1,300
176442,1,700
176442,1,14.95
176443,1,11.95
176444,1,149.99
176445,2,2.99
176446,1,3.84
